id,name,source,genre,role,gm_programs,instrument_families,container,member,pack
cc127ae209554b1ec0c8,9396651_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9396651_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
b06012e33fdc1e6913a0,9397030_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9397030_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
a07c9a762c05f5f8dba4,9397311_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9397311_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
73909d8ff632e291522e,9397914_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9397914_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
64b3262e26bc56527acd,9397953_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9397953_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
ff696da418b93c7138bf,9398129_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9398129_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
cf21364b769856cc8597,9399033_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9399033_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
b52fed8d654d045d7358,9399119_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9399119_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
21c90fcb357b50a2e032,9399121_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9399121_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
e324b96cbf2113a88a09,9399152_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9399152_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
06e1d041101755fe4550,9399315_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9399315_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
352726d812d5f208d00c,9399413_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9399413_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
27a621b76fc7a1d0c7bf,9399622_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9399622_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
083cdcbf3d795257ea1d,9399898_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9399898_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
e4c355ac073dfc0d90ea,9400392_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9400392_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
a6d34c7a01484e1fc5f8,9401040_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9401040_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
b3823cf4b1b7214e6125,9401353_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9401353_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
c9dc038b6a99fa403afe,9401414_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9401414_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
45493669c7df3fddfcca,9401767_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9401767_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
dd0915d477490e654934,9402193_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9402193_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
d0fa13dea27f0116bf83,9402241_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9402241_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
ba6324b67c9510992563,9402355_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9402355_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
673789e3a519f2c68aa8,9402501_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9402501_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
cd9e00bb98fb12402157,9403129_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9403129_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
7d4c891dd4e5ee6c0319,9403865_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9403865_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
6efd719b7bbbf03fa31e,9404353_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9404353_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
ddff26f12206d9882d8e,9404363_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9404363_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
3100979ff39acb063b8e,9404881_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9404881_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
adba6f822e447c6c0343,9404958_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9404958_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
12cc01cd278a5a67dbd2,9405088_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9405088_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
ae6cd601c8bff04bf132,9405104_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9405104_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
4e65c12410bfeeda4792,9405431_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9405431_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
a045f5f88d1e9336eef6,9405537_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9405537_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
588e871226261678fbb5,9406292_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9406292_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
0ea93ebdcc9dfe22e264,9406340_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9406340_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
d383a456fc503b0b49c5,9406471_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9406471_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
1666eca0d3c3553608e7,9406695_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9406695_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
22781af7abb3b777e7cb,9407408_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9407408_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
b5982ec03dcbe7de5eb4,9407409_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9407409_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
52e55460cf85d4ebff9f,9408255_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9408255_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
0f44833d60b1c1947624,9408815_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9408815_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
7a32c9c986a5eec505df,9409027_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9409027_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
e566499142b135ecd2d7,9409178_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9409178_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
bf0ae867a1227daea3b9,9409222_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9409222_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
cfa048c29800076f4938,9409795_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9409795_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
6ec3eab13bc8c19f8fd9,9409826_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9409826_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
0bbb9938f62262b7f852,9410403_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9410403_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
2c4243f0671152451f7a,9410684_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9410684_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
3f5531cb42c5a6e57904,9411145_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9411145_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
50abdd14af91cdad4a10,9411325_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9411325_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
ad16420132af150b240e,9411768_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9411768_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
3a3612b90c7361601aa4,9412334_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9412334_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
c41613fdf5677e7b6ae9,9412373_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9412373_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
a2d652a0112524684deb,9412607_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9412607_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
69073df6c25e514ccb48,9412859_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9412859_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
7e8c9e80a9729e36de00,9413416_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9413416_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
d13a886bf09ea1bdfb44,9413436_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9413436_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
07d299b4cd33cadcac4f,9413533_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9413533_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
b79923364151c5d9fa1a,9413668_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9413668_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
496195a7d8d4c83cf3a5,9414121_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9414121_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
99dbbcf3407b17d20c86,9414629_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9414629_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
ba5929df87f7047b2d4b,9414719_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9414719_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
1b7bb8dd284cd566bf6a,9414744_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9414744_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
284ab672294b0188790f,9415034_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9415034_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
9e392b9a3c70f3593b8d,9415466_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9415466_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
b66fa3cd18632a7ebdd6,9415600_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9415600_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
0c938cfc96766a7ad4a3,9415860_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9415860_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
22774293c8b4b0338165,9416593_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9416593_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
ac544c4f541dd49e2c44,9418056_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9418056_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
3de8d00c57521cd5df57,9418444_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9418444_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
6c453152d8239a6b5210,9418895_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9418895_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
207ed356ad8f2b5ed090,9419142_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9419142_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
62755e57bd18e6bf13dd,9419177_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9419177_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
5199d8cb8415d553aa8e,9419202_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9419202_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
7119a3d7978dd8f50cfa,9420442_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9420442_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
31161970c9d07e2afc87,9420882_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9420882_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
c073feaf1bbda5ddbab2,9420887_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9420887_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
a22f3cfc3a58b643491b,9420925_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9420925_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
d522ed4b04d35f370a97,9421329_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9421329_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
6a213693718c2551a0f6,9421947_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9421947_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
372db1e50c2086b4fdef,9422017_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9422017_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
37aa4a2340e321d773b0,9422326_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9422326_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
cbc9640be4f5366cf6d8,9422388_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9422388_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
d354cf69141b4c81a0f5,9422743_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9422743_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
08127e1c11d73cbba276,9423177_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9423177_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
b5d89c4da6d4dd230ce9,9423313_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9423313_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
bc136f28dad97e645d3c,9425045_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9425045_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
e4fc3934ee2a6c5ee4c2,9425190_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9425190_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
b7c3d96fb25ec2cb16d0,9425493_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9425493_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
6149ca744325d2c6e5a5,9426283_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9426283_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
8464c1913263601728cc,9426498_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9426498_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
d94a61eb0b29f88254ea,9426686_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9426686_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
90fd978aa498750579bc,9427008_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9427008_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
3392b3345bf9d1534b65,9427238_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9427238_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
364436c75d26c6b0d440,9427950_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9427950_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
6d7dadbc22f8244ebbf6,9428002_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9428002_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
7c2978d407a6a44bd3e0,9428234_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9428234_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
2468057d77b723d45d0c,9428777_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9428777_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
a1e1b3fb47589bb56d2a,9429259_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9429259_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
4574a3eda11684bfd81e,9429621_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9429621_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
2a803f3a8bf9ff54e2e4,9430006_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9430006_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
f00882a6139a0bddda60,9430574_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9430574_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
966d8d6003741702e675,9431441_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,9431441_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__029.zip
